gps_epoch_s,pc_epoch_s,raw_lat,raw_lon,filt_lat,filt_lon,raw_unc_m,filt_unc_x_m,filt_unc_y_m,speed_kmh,sats_used,sats_in_view,direction,altitude_m,alt_unc_m,fix_quality
1770713559.0,1770717159.096,57.83446949999999,12.307262666666668,57.83446756632015,12.307266631161523,3.1,2.5,2.5,0.7188285362431923,6,6,Reverse,68.3,4.65,1
1770713560.0,1770717160.089,57.83446933333333,12.30727,57.83446844982674,12.307268315580762,3.1,2.5,2.5,0.6842971079231348,6,6,Reverse,68.2,4.65,1
1770713561.0,1770717161.096,57.83447283333333,12.307261166666668,57.83447064158003,12.307264741123715,3.1,2.5,2.5,0.7151453056238134,6,6,Reverse,68.0,4.65,1
1770713562.0,1770717162.088,57.834462,12.307273666666667,57.83446632079002,12.307269203895192,3.1,2.5,2.5,0.7229404988880921,6,6,Reverse,67.8,4.65,1
1770713563.0,1770717163.091,57.834467499999995,12.307266666666665,57.83446691039501,12.307267935280928,3.1,2.5,2.5,0.5713983992905227,6,6,Reverse,67.4,4.65,1
1770713564.0,1770717164.096,57.8344625,12.307270333333333,57.834464705197504,12.30726913430713,3.1,2.5,2.5,0.5177816688633259,6,6,Reverse,67.3,4.65,1
1770713565.0,1770717165.091,57.83445516666667,12.3072755,57.83445993593209,12.307272317153565,3.1,2.5,2.5,0.6556681790089367,6,6,Reverse,67.2,4.65,1
1770713566.0,1770717166.096,57.83445516666667,12.307273833333333,57.83445755129938,12.30727307524345,3.1,2.5,2.5,0.6717177702013433,6,6,Reverse,66.8,4.65,1
1770713567.0,1770717167.089,57.83445433333333,12.307274666666668,57.83445594231635,12.30727387095506,3.1,2.5,2.5,0.6686262681059251,6,6,Reverse,66.8,4.65,1
1770713568.0,1770717168.094,57.83445066666666,12.307274666666668,57.83445330449151,12.307274268810863,3.1,2.5,2.5,0.719844847410972,6,6,Reverse,66.6,4.65,1
1770713569.0,1770717169.083,57.834441,12.3072795,57.83444715224575,12.307276884405432,3.1,2.5,2.5,0.9573380730822663,6,6,Reverse,66.2,4.65,1
1770713570.0,1770717170.079,57.834435166666665,12.307282500000001,57.83444115945621,12.307279692202716,3.1,2.5,2.5,1.1960973633595198,6,6,Reverse,66.3,4.65,1
1770713571.0,1770717171.079,57.834423666666666,12.307295333333332,57.834432413061435,12.307287512768024,3.1,2.5,2.5,1.6330943636134867,6,6,Reverse,66.3,4.65,1
1770713572.0,1770717172.083,57.83442433333333,12.307298166666666,57.83442837319738,12.307292839717345,3.1,2.5,2.5,1.8179816823809642,6,6,Reverse,66.4,4.65,1
1770713573.0,1770717173.085,57.834424999999996,12.307299166666667,57.83442668659869,12.307296003192006,3.1,2.5,2.5,1.8396625635207802,6,6,Reverse,66.5,4.65,1
1770713574.0,1770717174.08,57.8344265,12.307298833333334,57.83442659329935,12.30729741826267,3.1,2.5,2.5,1.7285630559547083,6,6,Reverse,66.6,4.65,1
1770713575.0,1770717175.093,57.83442616666666,12.307297166666668,57.834426379983,12.30729729246467,3.1,2.5,2.5,1.5653952582367727,6,6,Reverse,66.7,4.65,1
1770713576.0,1770717176.079,57.83443366666667,12.307288666666667,57.834430023324835,12.307292979565668,3.1,2.5,2.5,1.286833583318459,6,6,Reverse,66.7,4.65,1
1770713577.0,1770717177.091,57.834436833333335,12.307282666666667,57.834433428329085,12.307287823116168,3.1,2.5,2.5,1.144081316252314,6,6,Reverse,66.7,4.65,1
1770713578.0,1770717178.096,57.834436499999995,12.307283500000002,57.834434964164544,12.307285661558085,3.1,2.5,2.5,0.950983909826686,6,6,Reverse,66.8,4.65,1
1770713579.0,1770717179.079,57.834436999999994,12.307284833333332,57.83443598208227,12.307285247445709,3.1,2.5,2.5,0.7708720805708095,6,6,Reverse,66.7,4.65,1
1770713580.0,1770717180.092,57.83444133333334,12.307279166666667,57.8344386577078,12.307282207056188,3.1,2.5,2.5,0.7646946529963631,6,6,Reverse,66.9,4.65,1
1770713581.0,1770717181.099,57.83444433333334,12.307273666666667,57.83444149552057,12.307277936861427,3.1,2.5,2.5,0.8375718536954817,6,6,Reverse,67.0,4.65,1
1770713582.0,1770717182.091,57.83443883333333,12.307276833333333,57.83444016442695,12.30727738509738,3.1,2.5,2.5,0.7417679110657851,6,6,Reverse,67.1,4.65,1
1770713583.0,1770717183.096,57.83443483333334,12.307279666666666,57.83443749888014,12.307278525882023,3.1,2.5,2.5,0.6959827428179917,6,6,Reverse,67.1,4.65,1
1770713584.0,1770717184.081,57.83442933333334,12.307287666666666,57.83443341610674,12.307283096274345,3.1,2.5,2.5,0.7763082075933316,6,6,Reverse,67.1,4.65,1
1770713585.0,1770717185.093,57.83443283333333,12.307281833333331,57.834433124720036,12.307282464803837,3.1,2.5,2.5,0.6648640556489755,6,6,Reverse,67.4,4.65,1
1770713586.0,1770717186.089,57.83443533333334,12.307279833333332,57.83443422902669,12.307281149068585,3.1,2.5,2.5,0.5563927843713091,6,6,Reverse,67.4,4.65,1
1770713587.0,1770717187.094,57.834438166666665,12.307275166666667,57.83443619784668,12.307278157867627,3.1,2.5,2.5,0.5287465049298836,6,6,Reverse,67.4,4.65,1
1770713588.0,1770717188.079,57.83443916666667,12.3072755,57.83443768225667,12.307276828933812,3.1,2.5,2.5,0.532184757140653,6,6,Reverse,67.1,4.65,1
1770713589.0,1770717189.093,57.83443883333333,12.307267833333333,57.834438257795,12.307272331133573,3.4499999999999997,2.5,2.5,0.6349955083842974,5,5,Reverse,67.2,5.175,1
1770713590.0,1770717190.096,57.83442016666666,12.307289333333332,57.83442921223083,12.307280832233452,3.4499999999999997,2.5,2.5,0.660414263820983,5,5,Reverse,67.2,5.175,1
1770713591.0,1770717191.085,57.83440949999999,12.307308833333332,57.83441935611541,12.307294832783391,3.15,2.5,2.5,0.5508837536560334,6,6,Reverse,67.0,4.725,1
1770713592.0,1770717192.096,57.83439683333333,12.307327000000003,57.834408094724374,12.307310916391698,3.15,2.5,2.5,0.4347695682511375,6,6,Reverse,66.9,4.725,1
1770713593.0,1770717193.079,57.83439533333333,12.307326,57.83440171402885,12.307318458195848,3.15,2.5,2.5,0.41014450791855855,6,6,Reverse,66.7,4.725,1
1770713594.0,1770717194.083,57.83439883333334,12.307324333333334,57.8344002736811,12.30732139576459,3.4499999999999997,2.5,2.5,0.31094180513021247,5,5,Reverse,66.7,5.175,1
1770713595.0,1770717195.087,57.83439883333334,12.307327000000003,57.83439955350722,12.307324197882297,3.4499999999999997,2.5,2.5,0.3129395526673247,5,5,Reverse,66.9,5.175,1
1770713596.0,1770717196.079,57.83439933333334,12.307329333333334,57.834399443420274,12.307326765607815,3.4499999999999997,2.5,2.5,0.32323950539728413,5,5,Reverse,66.9,5.175,1
1770713597.0,1770717197.081,57.83440066666667,12.307330833333333,57.834400055043474,12.307328799470575,3.4499999999999997,2.5,2.5,0.3356777113584088,5,5,Reverse,67.0,5.175,1
1770713598.0,1770717198.08,57.83440433333333,12.307328833333335,57.8344021941884,12.307328816401954,3.4499999999999997,2.5,2.5,0.3041259759023796,5,5,Reverse,67.0,5.175,1
1770713599.0,1770717199.093,57.8344105,12.307322333333332,57.8344063470942,12.307325574867644,3.4499999999999997,2.5,2.5,0.3709776737807465,5,5,Reverse,67.3,5.175,1
1770713600.0,1770717200.08,57.83441116666666,12.307325833333334,57.83440875688043,12.307325704100489,3.4499999999999997,2.5,2.5,0.4154173467170181,5,5,Reverse,67.5,5.175,1
1770713601.0,1770717201.079,57.834413833333336,12.307319166666666,57.83441129510688,12.307322435383577,3.4499999999999997,2.5,2.5,0.458626941353287,5,5,Reverse,67.6,5.175,1
1770713602.0,1770717202.08,57.83441566666667,12.307313833333334,57.83441348088678,12.307318134358455,3.4499999999999997,2.5,2.5,0.5179209922507022,5,5,Reverse,67.6,5.175,1
1770713603.0,1770717203.089,57.83441800000001,12.307317000000001,57.83441574044339,12.307317567179227,3.4499999999999997,2.5,2.5,0.525968021065407,5,5,Reverse,67.6,5.175,1
1770713604.0,1770717204.096,57.83441966666666,12.307323,57.834417703555026,12.307320283589615,3.4499999999999997,2.5,2.5,0.5968532021242622,5,5,Reverse,67.7,5.175,1
1770713605.0,1770717205.089,57.83442566666666,12.307322,57.83442168511085,12.307321141794807,3.4499999999999997,2.5,2.5,0.6804388672846206,5,5,Reverse,67.9,5.175,1
1770713606.0,1770717206.091,57.834427166666664,12.307319833333334,57.834424425888756,12.30732048756407,3.4499999999999997,2.5,2.5,0.6342829842865506,5,5,Reverse,68.1,5.175,1
1770713607.0,1770717207.085,57.83443066666667,12.307318666666667,57.83442754627771,12.307319577115369,3.4499999999999997,2.5,2.5,0.6162108833194618,5,5,Reverse,68.1,5.175,1
1770713608.0,1770717208.079,57.83443049999999,12.307324333333334,57.83442902313885,12.307321955224351,3.4499999999999997,2.5,2.5,0.5840648567142384,5,5,Reverse,68.3,5.175,1
1770713609.0,1770717209.092,57.83443016666667,12.307331166666666,57.83442959490276,12.307326560945508,3.1,2.5,2.5,0.5490137487661998,6,6,Reverse,68.8,4.65,1
1770713610.0,1770717210.079,57.83442866666666,12.307337500000001,57.83442913078471,12.307332030472756,3.1,2.5,2.5,0.4839649102954361,6,6,Reverse,69.5,4.65,1
1770713611.0,1770717211.094,57.83443183333334,12.307335166666666,57.83443048205903,12.307333598569711,3.1,2.5,2.5,0.4768313918465201,6,6,Reverse,70.1,4.65,1
1770713612.0,1770717212.08,57.83443166666666,12.307336166666667,57.83443107436284,12.30733488261819,3.1,2.5,2.5,0.4619718863598546,6,6,Reverse,70.7,4.65,1
1770713613.0,1770717213.079,57.83443466666666,12.307333333333334,57.83443287051475,12.30733410797576,3.1,2.5,2.5,0.552246984862803,6,6,Reverse,71.3,4.65,1
1770713614.0,1770717214.088,57.834437333333334,12.307338,57.83443510192404,12.30733605398788,3.1,2.5,2.5,0.6340594558393489,6,6,Reverse,71.9,4.65,1
1770713615.0,1770717215.096,57.834429833333324,12.307350166666668,57.83443246762868,12.307343110327274,3.1,2.5,2.5,0.6331015754861754,6,6,Reverse,72.4,4.65,1
1770713616.0,1770717216.096,57.83441633333334,12.307364833333335,57.83442440048101,12.307353971830304,3.1,2.5,2.5,1.0210096161965674,6,6,Reverse,72.8,4.65,1
1770713617.0,1770717217.083,57.834419833333335,12.307361666666669,57.83442211690717,12.307357819248487,3.1,2.5,2.5,1.0430784707706993,6,6,Reverse,72.9,4.65,1
1770713618.0,1770717218.091,57.83441733333334,12.307371333333332,57.834419725120256,12.30736457629091,3.1,2.5,2.5,1.1290817624095555,6,6,Reverse,73.5,4.65,1
1770713619.0,1770717219.08,57.83441533333333,12.3073745,57.8344175292268,12.307369538145455,3.1,2.5,2.5,1.163988890902243,6,6,Reverse,74.0,4.65,1
1770713620.0,1770717220.079,57.83441200000001,12.307378166666668,57.8344147646134,12.30737385240606,3.1,2.5,2.5,1.2235343235671954,6,6,Reverse,74.7,4.65,1
1770713621.0,1770717221.096,57.83440766666666,12.307381999999999,57.83441121564003,12.30737792620303,3.1,2.5,2.5,1.3356308830054417,6,6,Reverse,75.1,4.65,1
1770713622.0,1770717222.08,57.8344045,12.307380166666666,57.83440785782001,12.307379046434848,3.1,2.5,2.5,1.3788918429599253,6,6,Reverse,75.5,4.65,1
1770713623.0,1770717223.094,57.83440399999999,12.307382166666665,57.83440592891,12.307380606550756,3.1,2.5,2.5,1.3857132723140726,6,6,Reverse,75.7,4.65,1
1770713624.0,1770717224.086,57.83441066666666,12.307372166666669,57.834408297788336,12.307376386608713,3.1,2.5,2.5,1.1963793464242554,6,6,Reverse,76.2,4.65,1
1770713625.0,1770717225.092,57.83441133333334,12.307369000000001,57.83440981556084,12.307372693304357,3.1,2.5,2.5,0.9998006971916895,6,6,Reverse,76.6,4.65,1
1770713626.0,1770717226.079,57.8344085,12.307365,57.83440915778042,12.30736884665218,3.1,2.5,2.5,0.9368134876072436,6,6,Reverse,76.8,4.65,1
1770713627.0,1770717227.081,57.83440933333333,12.307351666666667,57.83440924555688,12.307360256659424,3.1,2.5,2.5,1.0045866755901383,6,6,Reverse,77.1,4.65,1
1770713628.0,1770717228.096,57.83441116666666,12.307340500000002,57.83441020611177,12.307350378329712,3.1,2.5,2.5,1.1294322135441284,6,6,Reverse,77.3,4.65,1
1770713629.0,1770717229.082,57.83441200000001,12.307338,57.834411103055885,12.307344189164857,3.1,2.5,2.5,1.0973091647484068,6,6,Reverse,77.6,4.65,1
1770713630.0,1770717230.094,57.83440933333333,12.307336833333332,57.83441021819461,12.307340511249095,3.1,2.5,2.5,1.0140997184009541,6,6,Reverse,77.9,4.65,1
1770713631.0,1770717231.088,57.83440900000001,12.3073305,57.83440960909731,12.307335505624547,3.1,2.5,2.5,1.0062261601420663,6,6,Reverse,78.3,4.65,1
1770713632.0,1770717232.081,57.8344075,12.307335833333331,57.83440855454865,12.30733566947894,3.1,2.5,2.5,0.9110052751224702,6,6,Reverse,78.5,4.65,1
1770713633.0,1770717233.08,57.83440783333334,12.307339333333335,57.834408193940995,12.307337501406137,3.1,2.5,2.5,0.8091261473614716,6,6,Reverse,79.0,4.65,1
1770713634.0,1770717234.082,57.83440333333333,12.307335666666665,57.834405763637164,12.3073365840364,3.1,2.5,2.5,0.7938959636627935,6,6,Reverse,79.2,4.65,1
1770713635.0,1770717235.094,57.83440266666666,12.307336166666667,57.83440421515191,12.307336375351534,3.1,2.5,2.5,0.7395939336470565,6,6,Reverse,79.2,4.65,1
1770713636.0,1770717236.09,57.83440716666667,12.307323166666666,57.83440569090929,12.307329771009101,3.1,2.5,2.5,0.7321107208119273,6,6,Reverse,79.2,4.65,1
1770713637.0,1770717237.093,57.83440649999999,12.307316500000002,57.83440609545464,12.307323135504552,3.1,2.5,2.5,0.7565068439983965,6,6,Reverse,78.9,4.65,1
1770713638.0,1770717238.079,57.83440399999999,12.307313333333331,57.834405047727316,12.307318234418942,3.1,2.5,2.5,0.7658081699965178,6,6,Reverse,78.6,4.65,1
1770713639.0,1770717239.079,57.83440916666667,12.307314499999999,57.834407107196995,12.30731636720947,3.1,2.5,2.5,0.6786705469077464,6,6,Reverse,78.3,4.65,1
1770713640.0,1770717240.09,57.834405,12.307317000000001,57.83440605359849,12.307316683604736,3.1,2.5,2.5,0.6097092032119151,6,6,Reverse,78.5,4.65,1
1770713641.0,1770717241.096,57.83440083333333,12.307326333333332,57.834403443465916,12.307321508469034,3.1,2.5,2.5,0.7131265792743354,6,6,Reverse,78.3,4.65,1
1770713642.0,1770717242.08,57.8343955,12.307325666666667,57.83439947173296,12.30732358756785,3.1,2.5,2.5,0.8695395360879049,6,6,Reverse,78.1,4.65,1
1770713643.0,1770717243.088,57.834396,12.307319,57.834397735866474,12.307321293783925,3.1,2.5,2.5,0.8224242625073863,6,6,Reverse,77.9,4.65,1
1770713644.0,1770717244.092,57.83440083333333,12.307318833333333,57.834399284599904,12.30732006355863,3.1,2.5,2.5,0.6417134864775076,6,6,Reverse,78.1,4.65,1
1770713645.0,1770717245.1,57.83440133333333,12.307318666666667,57.83440030896662,12.307319365112647,3.1,2.5,2.5,0.5162029155199065,6,6,Reverse,78.3,4.65,1
1770713646.0,1770717246.09,57.834400499999994,12.307319166666666,57.834400404483304,12.307319265889657,3.1,2.5,2.5,0.45025356595258875,6,6,Reverse,78.5,4.65,1
1770713647.0,1770717247.085,57.83440316666667,12.30731633333333,57.83440178557499,12.307317799611495,3.1,2.5,2.5,0.3435219385081938,6,6,Reverse,78.6,4.65,1
1770713648.0,1770717248.088,57.83440383333333,12.307316666666669,57.83440280945416,12.30731723313908,3.4499999999999997,2.5,2.5,0.26080615077623726,5,5,Reverse,78.9,5.175,1
1770713649.0,1770717249.085,57.83440883333333,12.307315833333332,57.834405821393744,12.307316533236207,3.4499999999999997,2.5,2.5,0.27885808471918483,5,5,Reverse,79.0,5.175,1
1770713650.0,1770717250.085,57.83441566666667,12.307309333333334,57.83441074403021,12.30731293328477,3.4499999999999997,2.5,2.5,0.45440799684404,5,5,Reverse,79.2,5.175,1
1770713651.0,1770717251.099,57.83441733333334,12.3073035,57.83441403868177,12.307308216642385,3.4499999999999997,2.5,2.5,0.5701495914604078,5,5,Reverse,79.2,5.175,1
1770713652.0,1770717252.083,57.834419833333335,12.307302333333332,57.83441693600756,12.30730527498786,3.4499999999999997,2.5,2.5,0.6441819610556346,5,5,Reverse,79.2,5.175,1
1770713653.0,1770717253.079,57.834421000000006,12.307303333333333,57.83441896800378,12.307304304160596,3.4499999999999997,2.5,2.5,0.6689942604428969,5,5,Reverse,79.1,5.175,1
1770713654.0,1770717254.096,57.83442133333333,12.307302,57.83442015066856,12.307303152080298,3.4499999999999997,2.5,2.5,0.6316230410140673,5,5,Reverse,79.2,5.175,1
1770713655.0,1770717255.079,57.834417833333326,12.307324000000001,57.83441899200094,12.30731357604015,3.1,2.5,2.5,0.8931281784768232,6,6,Reverse,79.2,4.65,1
1770713656.0,1770717256.079,57.83441733333334,12.307332333333333,57.83441816266714,12.307322954686741,3.1,2.5,2.5,1.1555511360014792,6,6,Reverse,79.5,4.65,1
1770713657.0,1770717257.084,57.834415166666666,12.307330666666667,57.834416664666904,12.307326810676704,3.125,2.5,2.5,1.2845360703554294,6,6,Reverse,79.4,4.6875,1
1770713658.0,1770717258.092,57.83441549999999,12.307328,57.83441608233345,12.307327405338352,3.125,2.5,2.5,1.2866261902059766,6,6,Reverse,79.3,4.6875,1
1770713659.0,1770717259.096,57.83441483333333,12.307331833333334,57.83441545783339,12.307329619335844,3.125,2.5,2.5,1.312290942843906,6,6,Reverse,79.4,4.6875,1
1770713660.0,1770717260.091,57.83441133333334,12.307336000000001,57.83441339558336,12.307332809667923,3.125,2.5,2.5,1.410889347429589,6,6,Reverse,79.4,4.6875,1
1770713661.0,1770717261.097,57.83440716666667,12.3073365,57.83441028112502,12.30733465483396,2.875,2.5,2.5,1.553740184364153,7,7,Reverse,79.2,4.3125,1
1770713662.0,1770717262.079,57.834405,12.307330666666667,57.83440764056251,12.307332660750314,2.875,2.5,2.5,1.593744739694798,7,7,Reverse,79.2,4.3125,1
1770713663.0,1770717263.095,57.8344085,12.307324000000001,57.834408070281256,12.307328330375158,2.875,2.5,2.5,1.3584076120905033,7,7,Reverse,79.0,4.3125,1
1770713664.0,1770717264.096,57.83440283333333,12.307320333333333,57.83440545180729,12.307324331854245,2.875,2.5,2.5,1.3063221086576515,7,7,Reverse,78.6,4.3125,1
1770713665.0,1770717265.096,57.83440216666666,12.307325166666665,57.834403809236974,12.307324749260456,2.875,2.5,2.5,1.2355302053323605,7,7,Reverse,78.0,4.3125,1
1770713666.0,1770717266.096,57.83439833333333,12.307326499999999,57.83440107128516,12.307325624630227,2.875,2.5,2.5,1.2350827406848814,7,7,Reverse,77.5,4.3125,1
1770713667.0,1770717267.092,57.83439633333334,12.3073305,57.834398702309244,12.307328062315113,2.875,2.5,2.5,1.2425882867133242,7,7,Reverse,77.0,4.3125,1
1770713668.0,1770717268.095,57.834393166666665,12.307339166666669,57.83439593448796,12.307333614490892,2.875,2.5,2.5,1.3806209736945811,7,7,Reverse,76.5,4.3125,1
1770713669.0,1770717269.09,57.834395166666674,12.307335166666666,57.83439555057731,12.307334390578779,2.875,2.5,2.5,1.2977059779140947,7,7,Reverse,76.2,4.3125,1
1770713670.0,1770717270.094,57.83439983333333,12.307328166666666,57.834397691955324,12.307331278622723,2.875,2.5,2.5,1.069960613513222,7,7,Reverse,75.8,4.3125,1
1770713671.0,1770717271.09,57.834400499999994,12.307319,57.83439909597766,12.307325139311361,2.875,2.5,2.5,0.8844039309304642,7,7,Reverse,75.3,4.3125,1
1770713672.0,1770717272.091,57.83440016666667,12.307330166666668,57.834399631322164,12.307327652989015,2.875,2.5,2.5,0.803474349234094,7,7,Reverse,75.2,4.3125,1
1770713673.0,1770717273.079,57.834403,12.307329333333334,57.83440131566108,12.307328493161174,2.875,2.5,2.5,0.6385024707180433,7,7,Reverse,75.1,4.3125,1
1770713674.0,1770717274.092,57.83440949999999,12.307326666666665,57.83440540783054,12.307327579913919,2.875,2.5,2.5,0.6964614788730784,7,7,Reverse,75.1,4.3125,1
1770713675.0,1770717275.096,57.83441116666666,12.307318166666668,57.8344082872486,12.307322873290294,2.875,2.5,2.5,0.793488935599714,7,7,Reverse,75.2,4.3125,1
1770713676.0,1770717276.079,57.83441500000001,12.307314,57.8344116436243,12.307318436645147,2.875,2.5,2.5,0.9278283582543531,7,7,Reverse,75.1,4.3125,1
1770713677.0,1770717277.094,57.834416,12.3073125,57.83441382181215,12.307315468322573,2.875,2.5,2.5,0.9493394513036287,7,7,Reverse,75.5,4.3125,1
1770713678.0,1770717278.088,57.834419,12.307314666666665,57.83441641090607,12.307315067494619,2.875,2.5,2.5,0.9161907934582647,7,7,Reverse,75.5,4.3125,1
1770713679.0,1770717279.095,57.834422333333336,12.3073055,57.834419372119704,12.30731028374731,2.875,2.5,2.5,0.9955916687666709,7,7,Reverse,75.5,4.3125,1
1770713680.0,1770717280.083,57.83442433333333,12.307299333333333,57.83442185272652,12.307304808540321,2.875,2.5,2.5,1.102675408016691,7,7,Reverse,75.7,4.3125,1
1770713681.0,1770717281.093,57.834424999999996,12.307303833333332,57.83442342636326,12.307304320936828,2.875,2.5,2.5,1.0299779299477385,7,7,Reverse,75.8,4.3125,1
1770713682.0,1770717282.088,57.834425833333334,12.307311833333332,57.83442462984829,12.30730807713508,2.875,2.5,2.5,0.9932094515987818,7,7,Reverse,75.3,4.3125,1
1770713683.0,1770717283.083,57.83442166666667,12.307315000000001,57.834423148257486,12.30731153856754,2.875,2.5,2.5,0.9203723960427009,7,7,Reverse,75.1,4.3125,1
1770713684.0,1770717284.098,57.83441833333333,12.307320166666667,57.83442074079541,12.307315852617103,2.875,2.5,2.5,0.9169738877233913,7,7,Reverse,74.8,4.3125,1
1770713685.0,1770717285.079,57.834424166666665,12.307314499999999,57.83442245373104,12.30731517630855,2.875,2.5,2.5,0.8401937300604163,7,7,Reverse,74.6,4.3125,1
1770713686.0,1770717286.096,57.83443016666667,12.307309000000002,57.83442631019885,12.307312088154276,2.875,2.5,2.5,0.9278947041762142,7,7,Reverse,74.6,4.3125,1
1770713687.0,1770717287.089,57.834426666666666,12.307307833333335,57.83442648843276,12.307309960743806,2.875,2.5,2.5,0.7747078439266395,7,7,Reverse,74.4,4.3125,1
1770713688.0,1770717288.091,57.834425499999995,12.307307833333335,57.834425994216375,12.30730889703857,2.875,2.5,2.5,0.604386611751152,7,7,Reverse,74.0,4.3125,1
1770713689.0,1770717289.089,57.834423833333325,12.307300166666668,57.83442491377485,12.307304531852619,2.875,2.5,2.5,0.5509577286466265,7,7,Reverse,73.6,4.3125,1
1770713690.0,1770717290.091,57.83442766666667,12.307291833333332,57.83442629022076,12.307298182592975,2.8499999999999996,2.5,2.5,0.6412601941433257,7,7,Reverse,73.0,4.2749999999999995,1
1770713691.0,1770717291.098,57.834432,12.307284166666667,57.83442914511038,12.307291174629821,2.8499999999999996,2.5,2.5,0.804986043171994,7,7,Reverse,72.5,4.2749999999999995,1
1770713692.0,1770717292.101,57.834440166666674,12.307275166666667,57.83443465588853,12.307283170648244,2.8499999999999996,2.5,2.5,1.1481561221706118,7,7,Reverse,71.8,4.2749999999999995,1
1770713693.0,1770717293.094,57.83443883333333,12.30727,57.834436744610926,12.307276585324123,2.8499999999999996,2.5,2.5,1.27054397513627,7,7,Reverse,71.4,4.2749999999999995,1
1770713694.0,1770717294.1,57.83444333333333,12.3072635,57.83444003897213,12.307270042662061,2.8499999999999996,2.5,2.5,1.451279494273376,7,7,Reverse,70.8,4.2749999999999995,1
1770713695.0,1770717295.091,57.8344475,12.307263166666667,57.834443769486064,12.307266604664363,2.8499999999999996,2.5,2.5,1.6029875278995218,7,7,Reverse,70.2,4.2749999999999995,1
1770713696.0,1770717296.1,57.83445416666667,12.307263833333332,57.834448968076366,12.307265218998849,2.8499999999999996,2.5,2.5,1.7729568619363174,7,7,Reverse,69.8,4.2749999999999995,1
1770713697.0,1770717297.092,57.83445533333334,12.307259666666669,57.834452150704855,12.307262442832759,2.8499999999999996,2.5,2.5,1.8260755152044466,7,7,Reverse,69.6,4.2749999999999995,1
1770713698.0,1770717298.096,57.83445416666667,12.307259666666669,57.83445315868576,12.307261054749713,2.8499999999999996,2.5,2.5,1.7782695043680035,7,7,Reverse,69.4,4.2749999999999995,1
1770713699.0,1770717299.079,57.83445566666666,12.307256333333331,57.83445441267621,12.307258694041522,2.8499999999999996,2.5,2.5,1.7441894460262988,7,7,Reverse,69.0,4.2749999999999995,1
1770713700.0,1770717300.085,57.83445633333334,12.3072585,57.83445537300478,12.30725859702076,2.8499999999999996,2.5,2.5,1.6867594799038066,7,7,Reverse,68.8,4.2749999999999995,1
1770713701.0,1770717301.096,57.83445066666666,12.307263,57.83445301983572,12.30726079851038,2.8499999999999996,2.5,2.5,1.461051450802853,7,7,Reverse,68.6,4.2749999999999995,1
1770713702.0,1770717302.096,57.8344405,12.307272000000001,57.83444675991786,12.307266399255191,2.8499999999999996,2.5,2.5,1.2594516337113755,7,7,Reverse,68.2,4.2749999999999995,1
1770713703.0,1770717303.09,57.83442766666667,12.307279833333332,57.83443721329226,12.307273116294262,2.8499999999999996,2.5,2.5,1.3553803813159033,7,7,Reverse,67.9,4.2749999999999995,1
1770713704.0,1770717304.093,57.834427166666664,12.307276833333333,57.834432189979466,12.307274974813797,2.8499999999999996,2.5,2.5,1.227828333506662,7,7,Reverse,67.3,4.2749999999999995,1
1770713705.0,1770717305.103,57.834423833333325,12.307280333333331,57.83442801165639,12.307277654073564,2.8499999999999996,2.5,2.5,1.090195277358564,7,7,Reverse,67.0,4.2749999999999995,1
1770713706.0,1770717306.091,57.83441849999999,12.307282833333334,57.83442325582819,12.307280243703449,2.8499999999999996,2.5,2.5,1.022235776512992,7,7,Reverse,66.7,4.2749999999999995,1
1770713707.0,1770717307.091,57.834416,12.307282500000001,57.834419627914095,12.307281371851726,2.8499999999999996,2.5,2.5,0.9508139010755167,7,7,Reverse,66.4,4.2749999999999995,1
1770713708.0,1770717308.079,57.83441200000001,12.307282500000001,57.83441581395705,12.307281935925863,4.050000000000001,2.5,2.5,0.926231778230625,6,6,Reverse,66.1,6.075000000000001,1
1770713709.0,1770717309.096,57.83440616666667,12.307290166666666,57.83441099031186,12.307286051296265,4.050000000000001,2.5,2.5,1.021810371787911,6,6,Reverse,65.8,6.075000000000001,1
1770713710.0,1770717310.079,57.83440399999999,12.307303999999998,57.83440749515593,12.307295025648132,4.050000000000001,2.5,2.5,1.1951211390051681,6,6,Reverse,65.4,6.075000000000001,1
1770713711.0,1770717311.079,57.83440266666666,12.307311833333332,57.834405080911296,12.307303429490732,4.050000000000001,2.5,2.5,1.3412693994837595,6,6,Reverse,65.3,6.075000000000001,1
1770713712.0,1770717312.087,57.83442433333333,12.307307333333332,57.83441470712231,12.307305381412032,4.050000000000001,2.5,2.5,1.3689674063059942,6,6,Reverse,64.8,6.075000000000001,1
1770713713.0,1770717313.091,57.834440166666674,12.307302333333332,57.834427436894494,12.307303857372682,2.8499999999999996,2.5,2.5,1.3361348509576028,7,7,Reverse,65.5,4.2749999999999995,1
1770713714.0,1770717314.096,57.834445499999994,12.307306166666669,57.834436468447244,12.307305012019675,2.8499999999999996,2.5,2.5,1.3513039437373169,7,7,Reverse,65.9,4.2749999999999995,1
1770713715.0,1770717315.08,57.83445383333333,12.30731,57.83444515089028,12.307307506009836,2.8499999999999996,2.5,2.5,1.387298057139789,7,7,Reverse,66.0,4.2749999999999995,1
1770713716.0,1770717316.094,57.83445316666666,12.307313500000001,57.834449158778476,12.307310503004919,2.8499999999999996,2.5,2.5,1.462747603486256,7,7,Reverse,66.0,4.2749999999999995,1
